Nom de l'établissement;Adresse;Site Web;Status
Plan d'eau de Reiningue;Rue de Wittelsheim 68950 Reiningue France;http://www.mulhouse-alsace.fr/fr/plan-eau-piscine-reiningue;Traité
Parc de la Douce;90800 Bavilliers France;;
Piscine Pannoux;13 Bd Richelieu 90000 Belfort France;http://sport.belfort.fr/sport-pour-tous/piscines-et-patinoire-1236.html;Traité
École de natation;49 Rue du Bas Coudray 91100 Corbeil-Essonnes France;;
Piscines Ibiza Seine - Essonne 91 - 77;11 All. Louis Tillet 91250 Saint-Germain-lès-Corbeil France;https://www.piscines-ibiza.com/distributeur/pisciniste-seine-essonne/;Traité
Parc de l'Île Saint-Germain;170 Quai de Stalingrad 92130 Issy-les-Moulineaux France;https://www.hauts-de-seine.fr/le-parc-de-lile-saint-germain;Traité
Château de Saint-Germain-lès-Buxy;3 Rue de l'Eglise 71390 Saint-Germain-lès-Buxy France;http://www.chateau-saintgermain.com/;Traité
Espace San Bao - Pratique de Médecine traditionnelle chinoise et ayurvédique;16 Rte des Pommiers 70300 Esboz-Brest France;https://www.facebook.com/EspaceSanBao/;Traité
L'Institut Niort;Zone Commerciale de La Mude 21 Rte de la Rochelle 79000 Bessines France;http://www.linstitut-niort.com/;Traité
Krounebierg;14 Rue de la Piscine 7572 Mersch Luxembourg;http://www.krounebierg.lu/;Traité
Terre de dragons;21 Rte du Fond d'Orveau 86320 Civaux France;http://www.terre-de-dragons.com/;Traité
La Parenthèse;Residence Clos Orcas 2 Av. d'Occitanie 34680 Saint-Georges-d'Orques France;https://institut-la-parenthese.fr/;Traité
Base de loisirs du Marsan;Base de loisirs D824 40280 Saint-Pierre-du-Mont France;https://www.montdemarsan-tourisme.com/montdemarsan-la-parenthese-inattendue/les-incontournables/profiter-de-la-base-de-loisirs/;Traité
Emergence Au Fil de L'Eau;24 Avenue Green 34990 Juvignac France;https://www.sportezvousbien.com/;Traité
Paintball La Sablière;DOMAINE LA SABLIERE 40090 Campet-et-Lamolère France;https://paintball-lasabliere.com/;Traité
Piscine naturelle de la vallée du Fango;9PW7+HP 20245 Galéria France;;
Vallée du Fango;11 L'Espronaccio 20245 Galéria France;http://www.balagne-corsica.com/la-vallee-du-fango-et-sa-riviere.html;Traité
Delta du Fango - Delta di lu Fangu;Delta du Fango 20245 Galéria France;;
Plage de Galéria;20245 Galéria France;https://www.corseweb.corsica/442/filosorma/galeria/plage-du-village-de-galeria/;Traité
Ocean Fun Calvi;Village club Miléade 20260 Calvi France;https://www.oceanfun.fr/;Traité
Parc de jeux enfants des Prés Valet;11 Rue des Eglantines 17190 Saint-Georges-d'Oléron France;;
Château de Trécesson;Trecesson 56800 Campénéac France;https://www.chateaudetrecesson.com/;Traité
Centre Nautique;Complexe sportif Pierre Rey Rue de la Libération 73300 Saint-Jean-de-Maurienne France;https://www.coeurdemaurienne-arvan.com/tourisme-et-loisirs/centre-nautique/;Traité
LAC DES HURTIÈRES;73220 Saint-Alban-d'Hurtières France;http://www.saintalbandhurtieres.fr/tourisme_lac.php;Traité
Le Grand Filon - Musée minier en Maurienne Belledonne;1514 Rte de la Minière 73220 Saint-Georges-d'Hurtières France;http://www.grandfilon.net/;Traité
Toboggans aquatiques : Camping Capfun - Cénic;All. du Toquen 56760 Pénestin France;https://www.capfun.com/camping-france-bretagne-cenic-FR.html;Traité
Optimum loisirs ( Dino Island et Paint ball / laser game );D12 30660 Gallargues-le-Montueux France;http://www.optimum-loisirs.com/;Traité
L'OASIS DETENTE;58 Rue des Purelles 42600 Montbrison France;http://www.loasisdetente.fr/;Traité
FOREZ AVENTURES;74 Chem. des Giraudières 42170 Saint-Just-Saint-Rambert France;http://www.forezaventures.fr/;Traité
Jardin d’Allard;4 Av. d'Allard 42600 Montbrison France;http://www.ville-montbrison.fr/;Traité
La Vallée des Korrigans;32 Rte du Lac 44260 Savenay France;http://www.lavalleedeskorrigans.fr/;Traité
Pôle de Loisirs du Lac;La Vall. Mabile 44260 Savenay France;http://www.estuairesillontourisme.fr/;Traité
AirParc Périgord;Port d'Enveaux 24220 Saint-Vincent-de-Cosse France;http://www.airparc-perigord.com/;Traité
UNIVERLAND Journiac;D710 La Menuse 24260 Journiac France;https://www.univerland.eu/;Traité
Kangourou aqua Parc;Unnamed Road 05230 Chorges France;;
Parc Acrobatique Forestier AYA;Vallèe de Lesponne Le Chiroulet D29 65200 Bagnères-de-Bigorre France;http://parc-aventure-65.fr/;Traité
Vertige de l'Adour;65710 Campan France;http://www.vertigedeladour.com/;Traité
source de l'Ouveze;26170 Montauban-sur-l'Ouvèze France;;
Monastère de Saorge;06540 Saorge France;https://www.monastere-saorge.fr/;Traité
Stade-Parc Roger Salengro;320 Rue Roger Salengro 62700 Bruay-la-Buissière France;;
Trampo Jump - Bruay-la-Buissière;285 Rue Christophe Colomb 62700 Bruay-la-Buissière France;https://bruay.trampojump.fr/;Traité
Piscine Léo Lagrange à Bruay La Buissiere;227 Cours Prom. Kennedy 62700 Bruay-la-Buissière France;http://www.bruaylabuissiere.fr/contact;Traité
Le Village des Fous;Espace Loisirs La Vanade 2559 Rte de Grasse 06270 Villeneuve-Loubet France;https://www.levillagedesfous.com/;Traité
O’ZEN Spa;8 Pl. Lalaque 82000 Montauban France;https://www.ozen-spa.fr/;Traité
Bao Xuan Massage;4 Av. de Mayenne 82000 Montauban France;;
O'Zen L'institut;Retail Park les Portes de Montauban Rte du N 82000 Montauban France;https://ozen-spa.fr/institut-beaute-hommes-femmes-montauban/;Traité
Parc des Quinconces;31 Cr des Quinconces 31110 Bagnères-de-Luchon France;;
Parc Thermal;25 Cr des Quinconces 31110 Bagnères-de-Luchon France;https://www.pyrenees31.com/accueil;Traité
WAM PARK - Montauban - Bressols;525 Chem. de Montagne 82710 Bressols France;https://www.wampark.fr/base-de-loisirs-montauban-bressols/;Traité
Complexe Sportif de Sanvignes-les-Mines;Rue Jean Laville 71410 Sanvignes-les-Mines France;http://www.mairie-sanvigneslesmines.fr/vivre_culture.html#equipement;Traité
O'Cocoon;32 B Rte des Sèches Tournées 88230 Fraize France;https://www.ococoon.fr/;Traité
Office de Tourisme de Fraize;3 Pl. Jean Sonrel 88230 Fraize France;https://vosges-portes-alsace.fr/;Traité
Piscine Divonéo;150 Rue de la Guinguette 46000 Cahors France;https://cahorsagglo.fr/divoneo?field_categorie_annuaire_tid=1058;Traité
Parc de loisirs - Le Grand Défi - Vendée;40 Rue de l'Étoile 85150 Saint-Julien-des-Landes France;https://www.grand-defi.com/;Traité
Manade la lauze;VXHV+9F 30260 Brouzet-lès-Quissac France;;
Office de Tourisme Fraïsse-sur-Agout;6 All. des Cerisiers 34330 Fraisse-sur-Agout France;https://www.destinationhautlanguedoc.fr/;Traité
Les Nuits Pétillantes;43 Rue Léon Blum 34660 Cournonterral France;https://lesnuitspetillantes.fr/;Traité
PÜRE SPA & BEAUTY;42 Av. de Montpellier 34570 Montarnaud France;;
Vita'Lise;340 Font Martinièr 34570 Montarnaud France;http://vita-lise.fr/;Traité
Parc de Loisirs Enfantin Baby Rêve Le Paradis des Enfants;16 Chem. de la Prade 11160 Caunes-Minervois France;https://www.parcbabyreve.fr/;Traité
Parc naturel régional de la Narbonnaise en Méditerranée;185 Chemin de Mandirac Dom. du Grand Castelou 11100 Narbonne France;http://www.parc-naturel-narbonnaise.fr/;Traité
Forteresse de Largoët;All. des Tours de l'Argoet 56250 Elven France;http://www.largoet.com/;Traité
La Chaumière;1 Rue Saint-Antoine 56250 Elven France;https://www.facebook.com/profile.php?id=100088988979215;Traité
Office de Tourisme Terres d'Aveyron - Bureau de Saint-Côme d'Olt;6 rue Saint-Damien 12500 Saint-Côme-d'Olt France;https://www.terresdaveyron.fr/;Traité
Office de Tourisme de Terres de Maurienne - bureau St Colomban des Villards (Vallée des Villards);Chef Lieu 73130 Saint-Colomban-des-Villards France;https://www.saint-colomban.com/;Traité
La Baraka;3 Rte du Débarquement 14960 Saint-Côme-de-Fresné France;https://www.facebook.com/LaBarakaAsnelles/;Traité
Île de loisirs des boucles de Seine;Rte de Mousseaux 78840 Moisson France;https://bouclesdeseine.iledeloisirs.fr/;Traité
Terrain Multisport;73130 Saint-Colomban-des-Villards France;;
plan d'eau des Choseaux;73530 Saint-Sorlin-d'Arves France;http://www.maurienne.fr/fr/il4-equipement_i551829-plan-d-eau-de-baignade.aspx;Traité
Aloa Nature Accrobranche;Pont de Mels 12420 Argences en Aubrac France;http://www.aloa-nature.fr/;Traité
Lac de la Mirande;12 Rue de la Mirande 38580 Allevard France;;
Parc Josephine Baker;Canton de Vallée Dordogne 24250 Domme France;https://www.leparcdejosephinebaker.com/;Traité
Hysope Paris St Cloud;123 Rue du Lieutenant Colonel de Montbrison Hôtel Renaisance Saint Cloud 92500 Rueil-Malmaison France;https://www.hysopeparis.com/;Traité
La Demeure - Oasis de beauté et santé intégrative;25 Rue du Dr Desfossez 92210 Saint-Cloud France;https://www.doctolib.fr/cabinet-paramedical/saint-cloud/la-demeure-oasis-de-beaute-et-sante-integrative?utm_campaign=google-maps&utm_content=saint-cloud&utm_medium=organic&utm_source=google&utm_term=cabinet-paramedical;Traité
Peniche Mangareva;1142 quai Carnot Face Av. des Pâtures 92210 Saint-Cloud France;https://sites.google.com/mangareva.fr/penichemangareva;Traité
Paris Country Club;121 Rue du Lieutenant Colonel de Montbrison 92500 Rueil-Malmaison France;https://www.pariscountryclub.com/?utm_source=GBP&utm_medium=site-web;Traité
Musée historique du domaine national de Saint-Cloud;Av. de la Grille d'Honneur 92210 Saint-Cloud France;https://www.domaine-saint-cloud.fr/agenda/musee-historique;Traité
Sao Zen Thai Massage;10 Rue Alexandre Coutureau 92210 Saint-Cloud France;https://www.saozen-saintcloud.com/;Traité
Plan d'eau de Sainte-Croix-Volvestre;09230 Sainte-Croix-Volvestre France;https://webzinevoyage.fr/plan-eau-lac-sainte-croix-volvestre-ariege/;Traité
Centre Hospitalier de Mauvezin;2 Rue du Buguet 32120 Mauvezin France;https://www.ch-mauvezin.fr/;Traité
Gondrin Parc De Loisirs;1 Rue Fermanville 32330 Gondrin France;http://www.gondrinparcdeloisirs.com/;Traité
Odet Loisirs;Kerrun Moustoir 29370 Elliant France;http://www.odetloisirs.com/;Traité
Le Village enchanté;Basse-Normandie 7 Rte du Moulin 50520 Juvigny les Vallées France;http://village-enchante.com/;Traité
Lac Clement;4727 Breffeland 50140 Saint-Clément-Rancoudray France;http://www.lacclement-fishinginfrance.com/;Traité
Parc du Bocasse;226 Route de Clères 76690 Le Bocasse France;https://www.parcdubocasse.fr/;Traité
Phare des Baleines;155 All. du Phare 17590 Saint-Clément-des-Baleines France;http://www.pharedesbaleines.com/;Traité
La Ferme des Baleines;Route des Portes 17590 Saint-Clément-des-Baleines France;http://www.la-ferme-des-baleines.com/;Traité
Parc des Naudières;1 Les Naudières 44880 Sautron France;https://www.lesnaudieres.com/?utm_source=google&utm_medium=my-business&utm_campaign=google-my-business;Traité
Parc des dunes;Rue de l'Ecours 85470 Brem-sur-Mer France;http://www.parc-des-dunes.com/;Traité
Mauves Balnéaire collectif MIT;Bord de Loire 44470 Mauves-sur-Loire France;https://www.facebook.com/MauvesBalneaireVAN/;Traité
Centre Aquatique Jean Blanchet;184 Rue Pierre de Coubertin 44150 Ancenis-Saint-Géréon France;https://www.pays-ancenis.com/sorties-et-loisirs/du-cote-de/piscines-et-zones-de-baignade/centre-aquatique-jean-blanchet-ancenis;Traité
Clinique du Docteur Ster - Saint Clément de Rivière;Zone Artisanale Av. de Saint-Sauveur 34980 Saint-Clément-de-Rivière France;https://www.cliniques-ster.fr/;Traité
Clinique du dr Ster rééducation fonctionnel;34980 Saint-Clément-de-Rivière France;;
Le Domaine Thermal du Mercantour;Berthemont les Bains 06450 Roquebillière France;;
Aqua Adventure Water Park;40500 Paseo Padre Pkwy Fremont CA 94538;http://goaquaadventure.com/;Traité
Camping d’Uchizy;Le national 6 Le national 6 71700 Uchizy France;http://www.camping-lenational6.com/;Traité
Les Amis de la Route;Rte de la Gare 71700 Uchizy France;;
Bio Spa - Château de Massillan;730 chemin de Massillan 84100 Uchaux France;https://www.chateaudemassillan.fr/fr/page/bio-spa-hotel-spa-vaucluse.4869.html;Traité
Château du Plessis Josso;Le Plessis Josso Le Plessis 56450 France;http://www.plessis-josso.com/;Traité
Les Bains de la Caille;220 Chem. des Bains 74350 Allonzier-la-Caille France;;
Siam Spa;7 Rue Jules Favre 37000 Tours France;https://www.siamspa.fr/;Traité
Shiatsuzen;3 Pl. du Président Coty 37100 Tours France;http://shiatsuzen.fr/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17168856917052755810;Traité
Boa Thaï Tours - Salon de Massages Thailandais;120 Av. de Grammont 37000 Tours France;http://www.boathai-tours.fr/;Traité
Base de loisirs de Castéra-Verduzan;Rue du Lac 32410 Castéra-Verduzan France;http://www.baseloisirscasteraverduzan.com/;Traité
Square aquatique;Rue Pierre Corneille 76650 Petit-Couronne France;;
WAM PARK - Orange - Piolenc;Base de loisirs Lac Li Piboulo Rte des Îles 84420 Piolenc France;https://www.wampark.fr/orange-piolenc/;Traité
Sund'Parc;6 Rue du Dr Jean Bernard 67920 Sundhouse France;;
22:22;827W+P44 Sinnamary 97315 Guyane française;https://www.le2222.fr/accueil;Traité
WATERPLOOF - Base nautique Ariège;Etang de Sinsat Illat 09310 France;http://waterploof.com/;Traité
Sélestat Haut-Koenigsbourg Tourisme;2 Place Dr Maurice Kubler 67600 Sélestat France;https://www.selestat-haut-koenigsbourg.com/?utm_source=Google&utm_medium=GoogleMyBusiness&utm_campaign=Selestat;Traité
AQUAZONIA;97351 Av. Raoul Roumillac Matoury 97351 Guyane française;;
Piscine Municipale;92CX+RVR Sinnamary 97315 Guyane française;http://www.ville-sinnamary.fr/;Traité
Cigoland Parc d'attractions et de loisirs;100 Rte de Sélestat 67600 Kintzheim France;http://www.cigoland.fr/;Traité
Yaka-jouer;767 Chem. du Bois de la Caille 17450 Saint-Laurent-de-la-Prée France;http://yakajouer-larochelle.fr/;Traité
Lac de Canotage;2 Av. Adrien Zeller 67600 Sélestat France;http://lac-de-canotage.lany.io/;Traité
Plan Eau Koba;64 Rue de Muttersholtz 67820 Wittisheim France;https://wittisheim.fr/Decouvrir/Plan-eau-KOBA.html;Traité
Port Miniature de Saint-Savinien-sur-Charente;Ile de la Grenouillette 17 Rue des Bateliers 17350 Le Mung France;https://www.portminiature-saintsavinien.fr/;Traité
Europa-Park;Europa-Park-Straße 2 77977 Rust Allemagne;https://www.europapark.de/;Traité
Téléski Nautique de Saujon;Voie des Tourterelles 17600 Saujon France;http://www.teleskisaujon.fr/;Traité
Cap2Fun;All. Alfred Kastler 67600 Sélestat France;http://www.cap2fun.fr/;Traité
Ludiparc & Le Sucré Salé;1401 Rte du Pont de Pierre 06480 La Colle-sur-Loup France;http://www.ludiparc.com/;Traité
Les Gorges Du Loup;588 Rte des Gorges du Loup 06620 Gourdon France;;
Canyoning Gorges du Loup - Canyoning Nice - ADRÉNALINE 06;400 Rte des Gorges du Loup 06620 Gourdon France;https://www.adrenaline06.com/;Traité
Funtrip Canyoning;11 - 13 Rte de Grasse 06140 Tourrettes-sur-Loup France;http://funtrip-canyoning.fr/;Traité
CANYONING 06 DESTINATION NATURE;2666 Rte de la Colle 06140 Tourrettes-sur-Loup France;http://www.canyoning06.com/;Traité
Château de Sully-sur-Loire;Chem. de la Salle Verte 45600 Sully-sur-Loire France;http://www.chateausully.fr/;Traité
Kingoland Parc d'Attractions;Lieu dit Locminé Pondigo 56500 Plumelin France;http://www.kingoland.com/;Traité
Parc de loisirs Le P'tit Délire;Kergo D186 56400 Ploemel France;http://www.parc-jeux-petit-delire.com/;Traité
Hopital de Sully-sur-Loire;15 Av. du Petit Parc 45600 Sully-sur-Loire France;http://www.hopital-sully.fr/;Traité
La Grand Maison;La Grande-Maison 77370 Vanvillé France;http://www.lagrandmaison.com/;Traité
SPA SENSORIALS - Spa privatif Sauna Hammam à Levens;645 Av. Général de Gaulle 06670 Levens France;https://spasensorials.com/;Traité
Le Bois des Lutins 24;47 Rue du Cingle 24260 Le Bugue France;https://www.leboisdeslutins24.com/;Traité
100% Loisirs;585 Chem. de Malhurier 26740 Les Tourrettes France;http://centpourcentloisirs.com/;Traité
Le Dôme de Center Parcs;Parking Center Parcs Les Hauts de Bruyères 41600 Chaumont-sur-Tharonne France;https://www.centerparcs.fr/fr-fr/france/fp_CH_vacances-les-hauts-de-bruyeres;Traité
Corsica Zoo;5810 Strada di l'aliveti Locu Troscia 20232 Olmeta-di-Tuda France;http://www.corsicazoo.com/;Traité
LudiqLand;Route impériale Lieu dit san Lurenzu 20620 Biguglia France;https://ludiqland.com/;Traité
Le Bois des Lutins;Espace La Vanade 2559 Rte de Grasse 06270 Villeneuve-Loubet France;https://nice-villeneuve-loubet.leboisdeslutins.com/fr/;Traité
Canyon Bollène;261 Av. de Pessicart 06100 Nice France;http://www.bureaudesmoniteurs.com/;Traité
Pitchoun Forest;2559 Rte de Grasse 06270 Villeneuve-Loubet France;https://pitchounforest.com/;Traité
Étang de la La Gravelle;22350 Saint-Maden France;;
Wakepark;22270 Jugon-les-Lacs France;;
Jeux Gonflable aquatique / O'Vannades / Parc de loisirs;Lac des vannades 04100 Manosque France;https://ovannades.com/;Traité
Gîtes à LA VILLA PLEIN VENT: Le Skiff;13 Rue des Fauvettes 50270 Barneville-Carteret France;http://www.lavillapleinvent.com/;Traité
Shiatsu Alençon;3 Chem. de la Sagotterie 61250 Valframbert France;http://shiatsu-alencon.wixsite.com/thierry-johnson;Traité
Piscine du Sporting;119 Av. Maurice Martin 40150 Soorts-Hossegor France;;
Area Camper FREE;Rte du Lac 10270 Lusigny-sur-Barse France;;
Fun Wake Park - Téléski Nautique;Rue du Plan d'Eau 67170 Brumath France;https://www.fun-parc-brumath.fr/activites-aquatiques/teleski-nautique/;Traité
Base de loisirs intercommunale Ludolac;Lieu dit Saint-Martin 81500 Saint-Lieux-lès-Lavaur France;http://www.cc-tarnagout.fr/;Traité
Résidence La Résidence du Lac Pierre & Vacances;Lieu dit Coulon 47150 Monflanquin France;;
Camping Municipal de Bourbon-l'Archambault;Bd Jean Bignon 03160 Bourbon-l'Archambault France;https://www.bourbonlarchambault.com/camping-municipal;Traité
L'Héberge à La Caille;03210 Saint-Menoux France;http://www.lacaille.org/;Traité
Château de Vendeuvre;9 Le Château 14170 Vendeuvre France;http://www.vendeuvre.com/;Traité
Parc Saint Paul;47 Rue de l'Avelon 60650 Saint-Paul France;https://www.parcsaintpaul.fr/;Traité
Résidence Hélios - Location JONZAC;17 Terres de la Grave 17500 Jonzac France;http://www.heliosjonzac.com/;Traité
Village Club Miléade Cambo-les-Bains;7 Av. Dr. A. Camino 64250 Cambo-les-Bains France;https://www.mileade.com/destinations/campagne/cambo-les-bains/?utm_source=google&utm_medium=uberall;Traité
Base de Loisirs de Saint-Clar;Escalavès 32380 Saint-Clar France;https://m.facebook.com/pages/category/Sports---Recreation/Base-de-loisirs-dEscalav%C3%A8s-%C3%A0-Saint-Clar-99836617263/?locale2=fr_FR;Traité
ValVital - Café Thermae Aix-les-Bains;10 Rte du Revard 73100 Aix-les-Bains France;https://www.valvital.fr/Nos-stations-thermales/Aix-les-Bains-Station-thermale-d-Aix-les-Bains;Traité
Parc de La Coccinelle;Parc de loisirs La Hume 33470 Gujan-Mestras France;http://www.la-coccinelle.fr/;Traité
Plan d'Eau de la Hardt;PP49+2G 67170 Brumath France;;
Papoo's;11b Rte de Brumath 67550 Vendenheim France;http://www.papoos-lesjeux.com/;Traité
Toup'ti Gym Strasbourg Vendenheim;20 Rue du Commerce 67550 Vendenheim France;https://touptigym-strasbourg.fr/;Traité
